step,epoch,total_loss,ce_loss,distill_loss,ref_ce_loss,timestamp
67900,869.1200,0.130157,0.008167,0.114313,0.007677,2026-04-26 16:36:29
68000,870.4000,0.134063,0.010515,0.117113,0.006435,2026-04-26 16:36:38
68100,871.6800,0.151053,0.014863,0.121328,0.014862,2026-04-26 16:36:47
68200,872.9600,0.139432,0.010546,0.116421,0.012465,2026-04-26 16:36:58
68300,874.2400,0.153850,0.024839,0.115110,0.013901,2026-04-26 16:37:12
68400,875.5200,0.160940,0.022843,0.118128,0.019969,2026-04-26 16:37:25
68500,876.8000,0.147391,0.013208,0.118272,0.015910,2026-04-26 16:37:35
68600,878.0800,0.152444,0.012737,0.118673,0.021034,2026-04-26 16:37:44
68700,879.3600,0.151558,0.017809,0.117452,0.016297,2026-04-26 16:37:54
68800,880.6400,0.145010,0.013291,0.119449,0.012270,2026-04-26 16:38:04
68900,881.9200,0.145492,0.012018,0.110830,0.022644,2026-04-26 16:38:13
69000,883.2000,0.166631,0.013847,0.118921,0.033863,2026-04-26 16:38:22
69100,884.4800,0.149116,0.015145,0.120852,0.013119,2026-04-26 16:38:32
69200,885.7600,0.157998,0.022042,0.113271,0.022685,2026-04-26 16:38:41
69300,887.0400,0.145952,0.010169,0.118468,0.017315,2026-04-26 16:38:54
69400,888.3200,0.143894,0.017412,0.116352,0.010130,2026-04-26 16:39:07
69500,889.6000,0.147974,0.019008,0.116932,0.012034,2026-04-26 16:39:17
69600,890.8800,0.154400,0.019078,0.121986,0.013336,2026-04-26 16:39:27
69700,892.1600,0.151616,0.018267,0.118132,0.015217,2026-04-26 16:39:37
69800,893.4400,0.151898,0.016559,0.120847,0.014492,2026-04-26 16:39:46
69900,894.7200,0.140658,0.009807,0.118957,0.011894,2026-04-26 16:39:55
70000,896.0000,0.159402,0.012383,0.116320,0.030700,2026-04-26 16:40:05
70100,897.2800,0.160761,0.015466,0.120529,0.024767,2026-04-26 16:40:14
70200,898.5600,0.140291,0.011822,0.122029,0.006439,2026-04-26 16:40:24
70300,899.8400,0.152118,0.011742,0.121240,0.019135,2026-04-26 16:40:36
70400,901.1200,0.154545,0.022777,0.118607,0.013161,2026-04-26 16:40:48
70500,902.4000,0.169131,0.022001,0.122436,0.024694,2026-04-26 16:40:58
70600,903.6800,0.149381,0.016954,0.113308,0.019119,2026-04-26 16:41:07
70700,904.9600,0.135545,0.009427,0.114181,0.011937,2026-04-26 16:41:17
70800,906.2400,0.164647,0.019646,0.124687,0.020314,2026-04-26 16:41:26
70900,907.5200,0.135293,0.009231,0.115590,0.010473,2026-04-26 16:41:35
71000,908.8000,0.149984,0.015150,0.119970,0.014864,2026-04-26 16:41:44
71100,910.0800,0.142915,0.016284,0.114786,0.011845,2026-04-26 16:41:54
71200,911.3600,0.139753,0.013437,0.114030,0.012285,2026-04-26 16:42:04
71300,912.6400,0.144675,0.007675,0.112399,0.024601,2026-04-26 16:42:17
71400,913.9200,0.146787,0.026376,0.115917,0.004494,2026-04-26 16:42:30
71500,915.2000,0.146737,0.009746,0.116174,0.020816,2026-04-26 16:42:40
71600,916.4800,0.152117,0.020884,0.119950,0.011283,2026-04-26 16:42:50
71700,917.7600,0.132296,0.011949,0.117151,0.003197,2026-04-26 16:43:00
71800,919.0400,0.169593,0.020063,0.121310,0.028219,2026-04-26 16:43:10
71900,920.3200,0.146906,0.016581,0.118487,0.011839,2026-04-26 16:43:19
72000,921.6000,0.147265,0.019594,0.111024,0.016647,2026-04-26 16:43:29
72100,922.8800,0.159726,0.019914,0.123171,0.016641,2026-04-26 16:43:38
72200,924.1600,0.139362,0.010975,0.116223,0.012164,2026-04-26 16:43:47
72300,925.4400,0.137115,0.010868,0.114437,0.011810,2026-04-26 16:43:59
72400,926.7200,0.147402,0.010951,0.120573,0.015878,2026-04-26 16:44:12
72500,928.0000,0.148710,0.011443,0.117667,0.019600,2026-04-26 16:44:26
72600,929.2800,0.168845,0.039645,0.126751,0.002449,2026-04-26 16:44:36
72700,930.5600,0.160445,0.012085,0.121111,0.027249,2026-04-26 16:44:45
72800,931.8400,0.160006,0.029114,0.116386,0.014506,2026-04-26 16:44:54
72900,933.1200,0.153953,0.014049,0.121496,0.018407,2026-04-26 16:45:04
73000,934.4000,0.150366,0.009922,0.115234,0.025210,2026-04-26 16:45:13
73100,935.6800,0.139968,0.012338,0.114869,0.012761,2026-04-26 16:45:22
73200,936.9600,0.138222,0.013542,0.117360,0.007320,2026-04-26 16:45:31
73300,938.2400,0.143575,0.011125,0.113580,0.018870,2026-04-26 16:45:40
73400,939.5200,0.163340,0.011436,0.116369,0.035536,2026-04-26 16:45:52
73500,940.8000,0.143930,0.011721,0.117658,0.014551,2026-04-26 16:46:06
73600,942.0800,0.169272,0.020190,0.117440,0.031641,2026-04-26 16:46:17
73700,943.3600,0.155363,0.012322,0.119621,0.023420,2026-04-26 16:46:26
73800,944.6400,0.156450,0.015965,0.122023,0.018462,2026-04-26 16:46:35
73900,945.9200,0.143989,0.016707,0.117242,0.010040,2026-04-26 16:46:44
74000,947.2000,0.148897,0.010259,0.113869,0.024770,2026-04-26 16:46:53
74100,948.4800,0.146288,0.013500,0.117919,0.014869,2026-04-26 16:47:03
74200,949.7600,0.157983,0.016870,0.116625,0.024488,2026-04-26 16:47:12
74300,951.0400,0.137119,0.017452,0.114212,0.005456,2026-04-26 16:47:21
74400,952.3200,0.141184,0.010821,0.115289,0.015075,2026-04-26 16:47:31
74500,953.6000,0.146057,0.016086,0.118140,0.011830,2026-04-26 16:47:40
74600,954.8800,0.144262,0.009835,0.116255,0.018171,2026-04-26 16:47:48
74700,956.1600,0.143767,0.011740,0.115055,0.016972,2026-04-26 16:47:56
74800,957.4400,0.147096,0.013934,0.116908,0.016253,2026-04-26 16:48:05
74900,958.7200,0.129940,0.011826,0.110924,0.007190,2026-04-26 16:48:13
75000,960.0000,0.154270,0.017193,0.117031,0.020045,2026-04-26 16:48:22
75100,961.2800,0.144712,0.015218,0.116270,0.013224,2026-04-26 16:48:30
75200,962.5600,0.142280,0.010812,0.113456,0.018012,2026-04-26 16:48:44
75300,963.8400,0.147447,0.010669,0.117775,0.019002,2026-04-26 16:48:54
75400,965.1200,0.170186,0.024976,0.118351,0.026859,2026-04-26 16:49:04
75500,966.4000,0.149329,0.016104,0.116717,0.016508,2026-04-26 16:49:14
75600,967.6800,0.155710,0.014728,0.122496,0.018485,2026-04-26 16:49:23
75700,968.9600,0.148034,0.010241,0.115284,0.022509,2026-04-26 16:49:32
75800,970.2400,0.140860,0.012793,0.112765,0.015301,2026-04-26 16:49:42
75900,971.5200,0.143848,0.016264,0.117744,0.009840,2026-04-26 16:49:51
76000,972.8000,0.157408,0.015379,0.113354,0.028675,2026-04-26 16:50:00
76100,974.0800,0.145710,0.010609,0.117549,0.017552,2026-04-26 16:50:12
76200,975.3600,0.139521,0.014446,0.118479,0.006597,2026-04-26 16:50:26
76300,976.6400,0.121220,0.008543,0.112281,0.000396,2026-04-26 16:50:37
76400,977.9200,0.149716,0.027057,0.110773,0.011886,2026-04-26 16:50:47
76500,979.2000,0.140991,0.011129,0.107130,0.022732,2026-04-26 16:50:56
76600,980.4800,0.147473,0.016336,0.119976,0.011161,2026-04-26 16:51:06
76700,981.7600,0.151949,0.018378,0.119834,0.013737,2026-04-26 16:51:16
76800,983.0400,0.169567,0.019954,0.119182,0.030431,2026-04-26 16:51:26
76900,984.3200,0.164828,0.018751,0.122084,0.023992,2026-04-26 16:51:35
77000,985.6000,0.147811,0.007623,0.119505,0.020682,2026-04-26 16:51:44
77100,986.8800,0.156931,0.025066,0.116103,0.015762,2026-04-26 16:51:56
77200,988.1600,0.143853,0.018169,0.115730,0.009955,2026-04-26 16:52:08
77300,989.4400,0.136756,0.008981,0.115089,0.012687,2026-04-26 16:52:21
77400,990.7200,0.158932,0.015962,0.117288,0.025682,2026-04-26 16:52:31
77500,992.0000,0.126737,0.006172,0.108211,0.012355,2026-04-26 16:52:40
77600,993.2800,0.141959,0.015279,0.121548,0.005132,2026-04-26 16:52:50
77700,994.5600,0.155823,0.011745,0.118134,0.025945,2026-04-26 16:53:00
77800,995.8400,0.147506,0.013632,0.117840,0.016034,2026-04-26 16:53:09
77900,997.1200,0.123143,0.008565,0.107609,0.006969,2026-04-26 16:53:18
78000,998.4000,0.139639,0.012562,0.117535,0.009542,2026-04-26 16:53:28
78100,999.6800,0.141620,0.014591,0.117517,0.009512,2026-04-26 16:53:38
78200,1000.9600,0.148675,0.012082,0.119602,0.016990,2026-04-26 16:53:51
78300,1002.2400,0.143971,0.013318,0.113595,0.017059,2026-04-26 16:54:04
78400,1003.5200,0.153649,0.011029,0.116810,0.025810,2026-04-26 16:54:14
78500,1004.8000,0.154808,0.017651,0.120375,0.016782,2026-04-26 16:54:23
78600,1006.0800,0.158607,0.013335,0.115528,0.029745,2026-04-26 16:54:32
78700,1007.3600,0.144642,0.013703,0.116011,0.014928,2026-04-26 16:54:41
78800,1008.6400,0.161518,0.018831,0.118326,0.024360,2026-04-26 16:54:50
78900,1009.9200,0.171346,0.019075,0.121992,0.030279,2026-04-26 16:55:00
