step,epoch,total_loss,ce_loss,distill_loss,ref_ce_loss,timestamp
67700,693.2480,0.225146,0.057621,0.150757,0.016768,2026-04-26 18:47:06
67800,694.2720,0.233911,0.060050,0.150880,0.022981,2026-04-26 18:47:15
67900,695.2960,0.277508,0.090418,0.160271,0.026820,2026-04-26 18:47:23
68000,696.3200,0.230905,0.048848,0.158192,0.023866,2026-04-26 18:47:32
68100,697.3440,0.256270,0.083215,0.157579,0.015476,2026-04-26 18:47:43
68200,698.3680,0.252498,0.075591,0.150114,0.026793,2026-04-26 18:47:56
68300,699.3920,0.232900,0.064053,0.148836,0.020011,2026-04-26 18:48:08
68400,700.4160,0.226922,0.057630,0.153160,0.016133,2026-04-26 18:48:18
68500,701.4400,0.250525,0.083863,0.151118,0.015544,2026-04-26 18:48:28
68600,702.4640,0.222880,0.057347,0.150554,0.014978,2026-04-26 18:48:37
68700,703.4880,0.235398,0.046432,0.154529,0.034438,2026-04-26 18:48:47
68800,704.5120,0.210454,0.040099,0.152143,0.018211,2026-04-26 18:48:57
68900,705.5360,0.243535,0.063460,0.154021,0.026053,2026-04-26 18:49:06
69000,706.5600,0.237698,0.061033,0.147482,0.029183,2026-04-26 18:49:16
69100,707.5840,0.225903,0.054351,0.151941,0.019612,2026-04-26 18:49:24
69200,708.6080,0.241381,0.062327,0.151991,0.027063,2026-04-26 18:49:33
69300,709.6320,0.216954,0.047904,0.147019,0.022031,2026-04-26 18:49:42
69400,710.6560,0.220267,0.047897,0.148595,0.023776,2026-04-26 18:49:55
69500,711.6800,0.225818,0.049186,0.149200,0.027432,2026-04-26 18:50:08
69600,712.7040,0.254219,0.081250,0.155302,0.017667,2026-04-26 18:50:21
69700,713.7280,0.224349,0.048653,0.154686,0.021009,2026-04-26 18:50:32
69800,714.7520,0.253673,0.074074,0.153567,0.026031,2026-04-26 18:50:41
69900,715.7760,0.224220,0.050918,0.155486,0.017815,2026-04-26 18:50:51
70000,716.8000,0.217972,0.052588,0.151222,0.014162,2026-04-26 18:51:01
70100,717.8240,0.231302,0.056364,0.149687,0.025250,2026-04-26 18:51:11
70200,718.8480,0.234965,0.051039,0.153724,0.030202,2026-04-26 18:51:20
70300,719.8720,0.206238,0.044923,0.148434,0.012881,2026-04-26 18:51:30
70400,720.8960,0.216144,0.045894,0.148903,0.021347,2026-04-26 18:51:39
70500,721.9200,0.217461,0.039934,0.156452,0.021075,2026-04-26 18:51:47
70600,722.9440,0.241584,0.056093,0.146579,0.038912,2026-04-26 18:51:55
70700,723.9680,0.233662,0.059520,0.151522,0.022620,2026-04-26 18:52:03
70800,724.9920,0.213932,0.040164,0.148641,0.025127,2026-04-26 18:52:12
70900,726.0160,0.222028,0.047800,0.154474,0.019754,2026-04-26 18:52:24
71000,727.0400,0.220153,0.053188,0.150637,0.016329,2026-04-26 18:52:38
71100,728.0640,0.216940,0.053959,0.146049,0.016932,2026-04-26 18:52:51
71200,729.0880,0.227047,0.055367,0.152904,0.018775,2026-04-26 18:53:02
71300,730.1120,0.217133,0.035368,0.153814,0.027950,2026-04-26 18:53:12
71400,731.1360,0.218267,0.040070,0.153632,0.024565,2026-04-26 18:53:22
71500,732.1600,0.245555,0.077965,0.150946,0.016645,2026-04-26 18:53:32
71600,733.1840,0.225109,0.054288,0.146525,0.024296,2026-04-26 18:53:42
71700,734.2080,0.234998,0.046956,0.149672,0.038370,2026-04-26 18:53:52
71800,735.2320,0.257493,0.072566,0.152276,0.032650,2026-04-26 18:54:02
71900,736.2560,0.229463,0.053691,0.147475,0.028297,2026-04-26 18:54:11
72000,737.2800,0.251249,0.078847,0.149543,0.022859,2026-04-26 18:54:24
72100,738.3040,0.222423,0.047026,0.143387,0.032010,2026-04-26 18:54:37
72200,739.3280,0.221662,0.051432,0.148271,0.021959,2026-04-26 18:54:48
72300,740.3520,0.210355,0.041319,0.147009,0.022027,2026-04-26 18:54:57
72400,741.3760,0.198396,0.030497,0.145356,0.022543,2026-04-26 18:55:06
72500,742.4000,0.233021,0.073424,0.143879,0.015718,2026-04-26 18:55:14
72600,743.4240,0.235043,0.068596,0.149801,0.016646,2026-04-26 18:55:23
72700,744.4480,0.206859,0.046885,0.144400,0.015574,2026-04-26 18:55:31
72800,745.4720,0.197910,0.026122,0.141433,0.030355,2026-04-26 18:55:39
72900,746.4960,0.219220,0.034644,0.149037,0.035539,2026-04-26 18:55:48
73000,747.5200,0.247559,0.075759,0.148801,0.022999,2026-04-26 18:55:56
73100,748.5440,0.238052,0.059240,0.152338,0.026474,2026-04-26 18:56:04
73200,749.5680,0.227188,0.056569,0.146987,0.023632,2026-04-26 18:56:12
73300,750.5920,0.214858,0.050330,0.150889,0.013639,2026-04-26 18:56:20
73400,751.6160,0.214102,0.042211,0.148303,0.023589,2026-04-26 18:56:28
73500,752.6400,0.204075,0.043358,0.145385,0.015332,2026-04-26 18:56:38
73600,753.6640,0.214332,0.057294,0.143059,0.013979,2026-04-26 18:56:52
73700,754.6880,0.209067,0.032665,0.146837,0.029565,2026-04-26 18:57:04
73800,755.7120,0.213286,0.053887,0.148198,0.011200,2026-04-26 18:57:14
73900,756.7360,0.227262,0.057489,0.150829,0.018944,2026-04-26 18:57:24
74000,757.7600,0.228061,0.056419,0.148221,0.023421,2026-04-26 18:57:34
74100,758.7840,0.229268,0.050553,0.145337,0.033379,2026-04-26 18:57:43
74200,759.8080,0.219762,0.057007,0.150090,0.012665,2026-04-26 18:57:53
74300,760.8320,0.217717,0.048400,0.143401,0.025916,2026-04-26 18:58:03
74400,761.8560,0.216579,0.046653,0.150628,0.019297,2026-04-26 18:58:12
74500,762.8800,0.198836,0.040941,0.143666,0.014229,2026-04-26 18:58:20
74600,763.9040,0.209915,0.033168,0.146731,0.030015,2026-04-26 18:58:28
74700,764.9280,0.206770,0.048645,0.143580,0.014545,2026-04-26 18:58:37
74800,765.9520,0.223162,0.053321,0.145452,0.024389,2026-04-26 18:58:50
74900,766.9760,0.212660,0.056769,0.147868,0.008023,2026-04-26 18:59:03
75000,768.0000,0.206484,0.047894,0.146898,0.011691,2026-04-26 18:59:15
75100,769.0240,0.234082,0.088547,0.138532,0.007003,2026-04-26 18:59:25
75200,770.0480,0.221385,0.050140,0.149488,0.021757,2026-04-26 18:59:35
75300,771.0720,0.212762,0.047774,0.151532,0.013457,2026-04-26 18:59:44
75400,772.0960,0.214511,0.051762,0.147314,0.015435,2026-04-26 18:59:54
75500,773.1200,0.231704,0.071086,0.148258,0.012359,2026-04-26 19:00:03
75600,774.1440,0.191888,0.037598,0.143932,0.010357,2026-04-26 19:00:12
75700,775.1680,0.229878,0.067510,0.141733,0.020636,2026-04-26 19:00:21
75800,776.1920,0.192708,0.041814,0.141951,0.008943,2026-04-26 19:00:30
75900,777.2160,0.228566,0.068808,0.142735,0.017022,2026-04-26 19:00:41
76000,778.2400,0.202855,0.038100,0.143968,0.020787,2026-04-26 19:00:54
76100,779.2640,0.195524,0.039178,0.142314,0.014033,2026-04-26 19:01:06
76200,780.2880,0.228600,0.042730,0.147070,0.038799,2026-04-26 19:01:16
76300,781.3120,0.221911,0.052070,0.143817,0.026025,2026-04-26 19:01:26
76400,782.3360,0.218324,0.054791,0.144599,0.018933,2026-04-26 19:01:35
76500,783.3600,0.232343,0.054864,0.141839,0.035639,2026-04-26 19:01:44
76600,784.3840,0.218623,0.040881,0.145870,0.031872,2026-04-26 19:01:53
76700,785.4080,0.225973,0.050677,0.140759,0.034537,2026-04-26 19:02:02
76800,786.4320,0.234450,0.070208,0.142032,0.022210,2026-04-26 19:02:10
76900,787.4560,0.206293,0.037388,0.146507,0.022399,2026-04-26 19:02:19
77000,788.4800,0.196457,0.036484,0.140304,0.019669,2026-04-26 19:02:27
77100,789.5040,0.213026,0.051855,0.144658,0.016513,2026-04-26 19:02:35
77200,790.5280,0.226737,0.048864,0.145333,0.032540,2026-04-26 19:02:43
77300,791.5520,0.220878,0.056500,0.139291,0.025088,2026-04-26 19:02:54
77400,792.5760,0.193793,0.034145,0.143762,0.015886,2026-04-26 19:03:06
77500,793.6000,0.206884,0.054931,0.142087,0.009867,2026-04-26 19:03:19
77600,794.6240,0.219768,0.052915,0.143899,0.022954,2026-04-26 19:03:29
77700,795.6480,0.214202,0.051212,0.145772,0.017219,2026-04-26 19:03:39
77800,796.6720,0.209697,0.051873,0.139276,0.018547,2026-04-26 19:03:48
77900,797.6960,0.197881,0.035942,0.145186,0.016753,2026-04-26 19:03:58
78000,798.7200,0.225507,0.056719,0.151899,0.016889,2026-04-26 19:04:08
78100,799.7440,0.260788,0.081156,0.149616,0.030015,2026-04-26 19:04:18
78200,800.7680,0.218411,0.052479,0.143717,0.022215,2026-04-26 19:04:28
78300,801.7920,0.221569,0.051270,0.146632,0.023667,2026-04-26 19:04:36
78400,802.8160,0.231571,0.062061,0.145623,0.023887,2026-04-26 19:04:44
78500,803.8400,0.190220,0.029268,0.140506,0.020446,2026-04-26 19:04:56
78600,804.8640,0.181686,0.024967,0.140500,0.016218,2026-04-26 19:05:09
78700,805.8880,0.206383,0.037829,0.144697,0.023857,2026-04-26 19:05:22
78800,806.9120,0.228432,0.049714,0.145871,0.032846,2026-04-26 19:05:32
78900,807.9360,0.186960,0.033886,0.140255,0.012818,2026-04-26 19:05:41
79000,808.9600,0.219597,0.035250,0.148045,0.036302,2026-04-26 19:05:51
79100,809.9840,0.231421,0.049455,0.146900,0.035065,2026-04-26 19:06:00
79200,811.0080,0.225385,0.058051,0.139716,0.027618,2026-04-26 19:06:10
79300,812.0320,0.205353,0.034022,0.145073,0.026258,2026-04-26 19:06:19
79400,813.0560,0.213064,0.031691,0.144856,0.036517,2026-04-26 19:06:28
79500,814.0800,0.210268,0.049261,0.141272,0.019735,2026-04-26 19:06:37
79600,815.1040,0.200848,0.042278,0.145370,0.013200,2026-04-26 19:06:45
79700,816.1280,0.205654,0.035358,0.148694,0.021602,2026-04-26 19:06:53
79800,817.1520,0.212155,0.049819,0.144038,0.018298,2026-04-26 19:07:03
79900,818.1760,0.205868,0.045005,0.144457,0.016406,2026-04-26 19:07:16
80000,819.2000,0.225469,0.060914,0.145367,0.019188,2026-04-26 19:07:28
80100,820.2240,0.203737,0.040383,0.142033,0.021321,2026-04-26 19:07:38
80200,821.2480,0.216728,0.057787,0.143894,0.015048,2026-04-26 19:07:47
80300,822.2720,0.184657,0.032776,0.138543,0.013338,2026-04-26 19:07:57
80400,823.2960,0.204625,0.044653,0.141938,0.018034,2026-04-26 19:08:06
80500,824.3200,0.190285,0.027095,0.144297,0.018893,2026-04-26 19:08:16
80600,825.3440,0.204466,0.032794,0.146573,0.025099,2026-04-26 19:08:25
80700,826.3680,0.201127,0.030493,0.143908,0.026727,2026-04-26 19:08:35
80800,827.3920,0.218263,0.054013,0.147105,0.017146,2026-04-26 19:08:43
80900,828.4160,0.206853,0.052320,0.143300,0.011233,2026-04-26 19:08:52
81000,829.4400,0.214897,0.036552,0.144288,0.034056,2026-04-26 19:09:02
81100,830.4640,0.196709,0.036976,0.143088,0.016645,2026-04-26 19:09:15
81200,831.4880,0.196631,0.032770,0.142365,0.021496,2026-04-26 19:09:28
81300,832.5120,0.202181,0.046903,0.134289,0.020989,2026-04-26 19:09:38
81400,833.5360,0.197784,0.036650,0.142422,0.018712,2026-04-26 19:09:48
81500,834.5600,0.208475,0.048763,0.144677,0.015035,2026-04-26 19:09:58
81600,835.5840,0.185432,0.032170,0.138265,0.014996,2026-04-26 19:10:07
81700,836.6080,0.208014,0.042917,0.140750,0.024348,2026-04-26 19:10:17
81800,837.6320,0.196047,0.039575,0.141182,0.015290,2026-04-26 19:10:27
81900,838.6560,0.207567,0.028101,0.143874,0.035591,2026-04-26 19:10:36
82000,839.6800,0.178000,0.023973,0.139644,0.014383,2026-04-26 19:10:46
82100,840.7040,0.216700,0.048106,0.145825,0.022769,2026-04-26 19:10:58
82200,841.7280,0.184362,0.025307,0.141419,0.017636,2026-04-26 19:11:11
82300,842.7520,0.238229,0.071604,0.140719,0.025907,2026-04-26 19:11:22
82400,843.7760,0.167126,0.019499,0.134703,0.012923,2026-04-26 19:11:32
82500,844.8000,0.207100,0.043591,0.144905,0.018603,2026-04-26 19:11:42
82600,845.8240,0.218262,0.049505,0.145030,0.023727,2026-04-26 19:11:52
82700,846.8480,0.215063,0.062540,0.138855,0.013667,2026-04-26 19:12:02
82800,847.8720,0.186435,0.030934,0.143072,0.012429,2026-04-26 19:12:12
82900,848.8960,0.217545,0.062045,0.136482,0.019018,2026-04-26 19:12:22
83000,849.9200,0.191185,0.032674,0.142764,0.015747,2026-04-26 19:12:31
83100,850.9440,0.207391,0.037300,0.144283,0.025807,2026-04-26 19:12:41
83200,851.9680,0.211124,0.052019,0.143995,0.015110,2026-04-26 19:12:54
83300,852.9920,0.202366,0.034483,0.144788,0.023095,2026-04-26 19:13:08
83400,854.0160,0.220509,0.057699,0.142925,0.019885,2026-04-26 19:13:20
83500,855.0400,0.213481,0.042784,0.146247,0.024450,2026-04-26 19:13:29
83600,856.0640,0.204264,0.029618,0.143287,0.031360,2026-04-26 19:13:38
83700,857.0880,0.206222,0.039038,0.137168,0.030015,2026-04-26 19:13:46
83800,858.1120,0.189138,0.039913,0.142132,0.007093,2026-04-26 19:13:54
83900,859.1360,0.186580,0.027476,0.141081,0.018023,2026-04-26 19:14:03
84000,860.1600,0.169031,0.017139,0.139020,0.012872,2026-04-26 19:14:11
84100,861.1840,0.191298,0.039246,0.138514,0.013537,2026-04-26 19:14:19
84200,862.2080,0.190246,0.032856,0.142704,0.014685,2026-04-26 19:14:27
84300,863.2320,0.191221,0.036424,0.139347,0.015450,2026-04-26 19:14:35
84400,864.2560,0.198184,0.035510,0.135792,0.026882,2026-04-26 19:14:43
84500,865.2800,0.230784,0.061696,0.150384,0.018704,2026-04-26 19:14:51
84600,866.3040,0.204046,0.038788,0.142660,0.022597,2026-04-26 19:15:00
84700,867.3280,0.202256,0.047874,0.138966,0.015415,2026-04-26 19:15:11
84800,868.3520,0.194727,0.039663,0.140562,0.014501,2026-04-26 19:15:25
84900,869.3760,0.221863,0.037842,0.144513,0.039508,2026-04-26 19:15:34
85000,870.4000,0.196168,0.037259,0.138299,0.020611,2026-04-26 19:15:44
85100,871.4240,0.198992,0.045088,0.137126,0.016778,2026-04-26 19:15:54
85200,872.4480,0.224016,0.056207,0.138506,0.029303,2026-04-26 19:16:03
85300,873.4720,0.187681,0.034743,0.144170,0.008768,2026-04-26 19:16:13
85400,874.4960,0.210503,0.053158,0.134450,0.022895,2026-04-26 19:16:23
85500,875.5200,0.215079,0.050712,0.147003,0.017363,2026-04-26 19:16:33
85600,876.5440,0.198442,0.031822,0.137644,0.028977,2026-04-26 19:16:42
85700,877.5680,0.201355,0.044112,0.140452,0.016792,2026-04-26 19:16:50
85800,878.5920,0.174239,0.025725,0.136956,0.011559,2026-04-26 19:16:59
85900,879.6160,0.201859,0.035262,0.141011,0.025585,2026-04-26 19:17:07
86000,880.6400,0.188670,0.024593,0.146989,0.017087,2026-04-26 19:17:20
86100,881.6640,0.190077,0.027338,0.137032,0.025707,2026-04-26 19:17:33
86200,882.6880,0.197178,0.040508,0.139312,0.017359,2026-04-26 19:17:47
86300,883.7120,0.191071,0.029751,0.135710,0.025610,2026-04-26 19:17:58
86400,884.7360,0.195354,0.030277,0.139427,0.025649,2026-04-26 19:18:07
86500,885.7600,0.189024,0.028444,0.139861,0.020719,2026-04-26 19:18:17
86600,886.7840,0.204012,0.042495,0.143886,0.017631,2026-04-26 19:18:26
86700,887.8080,0.195953,0.039563,0.146613,0.009778,2026-04-26 19:18:36
86800,888.8320,0.198709,0.032359,0.141557,0.024793,2026-04-26 19:18:45
86900,889.8560,0.208120,0.035238,0.142139,0.030744,2026-04-26 19:18:54
87000,890.8800,0.219037,0.071162,0.139905,0.007969,2026-04-26 19:19:04
87100,891.9040,0.210496,0.041449,0.144380,0.024666,2026-04-26 19:19:12
87200,892.9280,0.202571,0.050330,0.138818,0.013422,2026-04-26 19:19:20
87300,893.9520,0.183907,0.032843,0.136176,0.014888,2026-04-26 19:19:28
87400,894.9760,0.197638,0.039981,0.137148,0.020509,2026-04-26 19:19:37
87500,896.0000,0.215563,0.043883,0.143561,0.028118,2026-04-26 19:19:48
87600,897.0240,0.198122,0.034778,0.139701,0.023643,2026-04-26 19:20:01
87700,898.0480,0.183201,0.026330,0.142229,0.014642,2026-04-26 19:20:15
87800,899.0720,0.217544,0.047171,0.139917,0.030455,2026-04-26 19:20:25
87900,900.0960,0.198906,0.044030,0.138284,0.016592,2026-04-26 19:20:34
88000,901.1200,0.219473,0.047504,0.137821,0.034148,2026-04-26 19:20:44
88100,902.1440,0.181838,0.024615,0.141310,0.015912,2026-04-26 19:20:53
88200,903.1680,0.225325,0.059342,0.145353,0.020630,2026-04-26 19:21:03
88300,904.1920,0.203811,0.040059,0.138824,0.024929,2026-04-26 19:21:13
88400,905.2160,0.196781,0.038864,0.137234,0.020684,2026-04-26 19:21:22
88500,906.2400,0.212565,0.046872,0.143413,0.022279,2026-04-26 19:21:31
88600,907.2640,0.200813,0.038290,0.139041,0.023481,2026-04-26 19:21:39
88700,908.2880,0.181793,0.023680,0.135252,0.022861,2026-04-26 19:21:47
88800,909.3120,0.201933,0.036796,0.137795,0.027343,2026-04-26 19:21:56
88900,910.3360,0.181187,0.021651,0.134712,0.024824,2026-04-26 19:22:04
89000,911.3600,0.190070,0.031691,0.137965,0.020414,2026-04-26 19:22:16
89100,912.3840,0.193806,0.026022,0.141778,0.026005,2026-04-26 19:22:29
89200,913.4080,0.195397,0.028837,0.139732,0.026828,2026-04-26 19:22:42
89300,914.4320,0.200896,0.047377,0.146301,0.007218,2026-04-26 19:22:52
89400,915.4560,0.184683,0.022031,0.140517,0.022136,2026-04-26 19:23:01
89500,916.4800,0.188594,0.039364,0.140436,0.008793,2026-04-26 19:23:10
89600,917.5040,0.206164,0.038892,0.142297,0.024975,2026-04-26 19:23:19
89700,918.5280,0.210066,0.037063,0.141747,0.031256,2026-04-26 19:23:28
89800,919.5520,0.173777,0.017795,0.138380,0.017602,2026-04-26 19:23:38
89900,920.5760,0.198607,0.037484,0.140705,0.020418,2026-04-26 19:23:47
90000,921.6000,0.195820,0.034159,0.140697,0.020965,2026-04-26 19:23:56
90100,922.6240,0.196232,0.043996,0.139666,0.012570,2026-04-26 19:24:04
90200,923.6480,0.193086,0.034814,0.142448,0.015824,2026-04-26 19:24:12
90300,924.6720,0.183236,0.036048,0.136498,0.010691,2026-04-26 19:24:20
90400,925.6960,0.184948,0.030323,0.139854,0.014772,2026-04-26 19:24:32
90500,926.7200,0.195016,0.035936,0.141218,0.017863,2026-04-26 19:24:46
90600,927.7440,0.194367,0.036219,0.139371,0.018777,2026-04-26 19:24:59
90700,928.7680,0.198367,0.039563,0.135615,0.023189,2026-04-26 19:25:10
90800,929.7920,0.188063,0.028122,0.139231,0.020710,2026-04-26 19:25:19
90900,930.8160,0.191979,0.034574,0.139831,0.017574,2026-04-26 19:25:28
91000,931.8400,0.196787,0.036152,0.136076,0.024559,2026-04-26 19:25:38
91100,932.8640,0.196409,0.034261,0.139534,0.022615,2026-04-26 19:25:47
91200,933.8880,0.215325,0.049837,0.144858,0.020631,2026-04-26 19:25:56
91300,934.9120,0.191678,0.036521,0.140297,0.014860,2026-04-26 19:26:06
91400,935.9360,0.190082,0.036866,0.136220,0.016996,2026-04-26 19:26:14
91500,936.9600,0.188008,0.032649,0.137597,0.017761,2026-04-26 19:26:27
91600,937.9840,0.194081,0.039787,0.140733,0.013561,2026-04-26 19:26:39
91700,939.0080,0.174768,0.020296,0.139945,0.014527,2026-04-26 19:26:49
91800,940.0320,0.196153,0.037964,0.136083,0.022106,2026-04-26 19:26:59
91900,941.0560,0.202510,0.041724,0.142015,0.018771,2026-04-26 19:27:09
92000,942.0800,0.171868,0.027873,0.133269,0.010726,2026-04-26 19:27:19
92100,943.1040,0.184691,0.024534,0.140817,0.019340,2026-04-26 19:27:28
92200,944.1280,0.192715,0.027851,0.137421,0.027444,2026-04-26 19:27:38
92300,945.1520,0.193741,0.034258,0.139591,0.019891,2026-04-26 19:27:48
92400,946.1760,0.186135,0.033198,0.139556,0.013380,2026-04-26 19:27:56
92500,947.2000,0.203277,0.034404,0.137712,0.031161,2026-04-26 19:28:04
92600,948.2240,0.201435,0.045256,0.135969,0.020210,2026-04-26 19:28:13
92700,949.2480,0.209031,0.048564,0.142838,0.017629,2026-04-26 19:28:22
92800,950.2720,0.195914,0.036080,0.142393,0.017441,2026-04-26 19:28:33
92900,951.2960,0.196470,0.035918,0.137618,0.022933,2026-04-26 19:28:46
93000,952.3200,0.195889,0.028382,0.142865,0.024641,2026-04-26 19:29:00
93100,953.3440,0.177319,0.029720,0.135694,0.011904,2026-04-26 19:29:10
93200,954.3680,0.186676,0.025720,0.141519,0.019437,2026-04-26 19:29:20
93300,955.3920,0.228670,0.050289,0.140567,0.037814,2026-04-26 19:29:30
93400,956.4160,0.174425,0.024644,0.139320,0.010460,2026-04-26 19:29:40
93500,957.4400,0.193883,0.037082,0.137729,0.019072,2026-04-26 19:29:49
93600,958.4640,0.182656,0.032148,0.135414,0.015094,2026-04-26 19:29:59
93700,959.4880,0.185252,0.037400,0.133284,0.014567,2026-04-26 19:30:09
93800,960.5120,0.199748,0.044300,0.139129,0.016319,2026-04-26 19:30:17
93900,961.5360,0.200231,0.031379,0.138084,0.030767,2026-04-26 19:30:25
94000,962.5600,0.192736,0.035974,0.139841,0.016920,2026-04-26 19:30:34
94100,963.5840,0.181790,0.028362,0.137403,0.016025,2026-04-26 19:30:42
94200,964.6080,0.194588,0.033956,0.136349,0.024284,2026-04-26 19:30:54
94300,965.6320,0.199027,0.039703,0.134942,0.024382,2026-04-26 19:31:07
94400,966.6560,0.204900,0.040241,0.140918,0.023740,2026-04-26 19:31:20
94500,967.6800,0.186620,0.030234,0.133744,0.022643,2026-04-26 19:31:30
94600,968.7040,0.190646,0.023081,0.137867,0.029698,2026-04-26 19:31:40
94700,969.7280,0.187418,0.022110,0.136306,0.029003,2026-04-26 19:31:50
94800,970.7520,0.203478,0.031829,0.138361,0.033288,2026-04-26 19:31:59
94900,971.7760,0.183464,0.031791,0.141050,0.010623,2026-04-26 19:32:09
95000,972.8000,0.216490,0.050619,0.137903,0.027969,2026-04-26 19:32:18
95100,973.8240,0.192442,0.034368,0.139154,0.018920,2026-04-26 19:32:28
95200,974.8480,0.190337,0.025288,0.142027,0.023023,2026-04-26 19:32:36
95300,975.8720,0.208109,0.041822,0.142249,0.024039,2026-04-26 19:32:45
95400,976.8960,0.202612,0.043358,0.141387,0.017867,2026-04-26 19:32:53
95500,977.9200,0.207822,0.039886,0.142496,0.025440,2026-04-26 19:33:01
95600,978.9440,0.186228,0.031401,0.137414,0.017414,2026-04-26 19:33:12
95700,979.9680,0.191831,0.019452,0.140334,0.032044,2026-04-26 19:33:24
95800,980.9920,0.185309,0.035138,0.137345,0.012826,2026-04-26 19:33:36
95900,982.0160,0.207601,0.043354,0.137807,0.026440,2026-04-26 19:33:46
96000,983.0400,0.172946,0.022382,0.134349,0.016215,2026-04-26 19:33:55
96100,984.0640,0.158527,0.018127,0.130367,0.010033,2026-04-26 19:34:05
96200,985.0880,0.201354,0.030161,0.142016,0.029177,2026-04-26 19:34:14
96300,986.1120,0.209194,0.058543,0.138961,0.011690,2026-04-26 19:34:23
96400,987.1360,0.182756,0.037117,0.134812,0.010827,2026-04-26 19:34:32
96500,988.1600,0.200009,0.051516,0.139897,0.008595,2026-04-26 19:34:42
96600,989.1840,0.213967,0.038365,0.143075,0.032527,2026-04-26 19:34:50
96700,990.2080,0.194178,0.032105,0.143325,0.018748,2026-04-26 19:34:58
96800,991.2320,0.185898,0.027492,0.135853,0.022553,2026-04-26 19:35:07
96900,992.2560,0.205799,0.045797,0.131906,0.028097,2026-04-26 19:35:17
97000,993.2800,0.179634,0.019550,0.140181,0.019902,2026-04-26 19:35:29
97100,994.3040,0.189681,0.035902,0.137800,0.015978,2026-04-26 19:35:42
97200,995.3280,0.170185,0.020562,0.134511,0.015111,2026-04-26 19:35:52
97300,996.3520,0.186537,0.035244,0.136426,0.014867,2026-04-26 19:36:02
97400,997.3760,0.198355,0.050193,0.135038,0.013124,2026-04-26 19:36:11
97500,998.4000,0.170832,0.025606,0.133007,0.012219,2026-04-26 19:36:21
97600,999.4240,0.178139,0.028487,0.137471,0.012181,2026-04-26 19:36:31
97700,1000.4480,0.222034,0.049273,0.139085,0.033676,2026-04-26 19:36:41
97800,1001.4720,0.194856,0.023888,0.144893,0.026075,2026-04-26 19:36:50
97900,1002.4960,0.186258,0.025964,0.140042,0.020252,2026-04-26 19:37:01
